Date,COUP,PLAN,SHOP,AKAM,XRX,DLR,PAYC,PFPT,PCTY,RP,FOO.BE,WDAY,TWLO,DBX,LOGM,ZS,CSOD,NFLX,QLYS,BOX,MIME,MSFT,EVBG,SPSC,BABA,CONE,WK,GOOG,TWOU,COR,BNFT,VNET,QTS,IBM,3K1.SG
2015-07-29,,,34.1599998474121,73.2099990844727,24.567850112915,54.6242179870606,31.9599990844727,65.8600006103516,34.5999984741211,19.0100002288818,66.1399993896484,83.3899993896484,,,70.3796081542969,,35.4000015258789,107.080001831055,37.5299987792969,16.4699993133545,,42.2683258056641,,35.3899993896484,80.2600021362305,26.4960899353027,14.4099998474121,631.929992675781,31.5,42.5995216369629,39.6500015258789,20.1200008392334,35.5985641479492,134.291564941406,2.18096375465393
2015-07-30,,,38.1300010681152,74.9599990844727,24.5906848907471,54.506160736084,32.2200012207031,64.2099990844727,35.0999984741211,19.2299995422363,66.6900024414062,83.75,,,70.5131301879883,,35.2900009155273,111.559997558594,37.2799987792969,16.6900005340576,,42.8070755004883,,35.6199989318848,79.9599990844727,26.4176940917969,14.2200002670288,632.590026855469,31.6599998474121,42.693660736084,39.0400009155273,20.5100002288818,35.7630958557129,134.183181762695,2.18456864356995
2015-07-31,,,37.3899993896484,76.7099990844727,25.1615009307861,54.1941528320313,32,64.6999969482422,35.9199981689453,19.2000007629395,66.3600006103516,84.3300018310547,,,70.179313659668,,36.060001373291,114.309997558594,36.9599990844727,16.3299999237061,,42.6427040100098,,36.0750007629395,78.3399963378906,26.7748107910156,14.5900001525879,625.609985351563,32.0900001525879,42.9589347839355,37.2400016784668,20.2600002288818,35.9362831115723,135.041839599609,2.16744542121887
2015-08-03,,,40.3600006103516,75.75,24.9788379669189,54.5145874023438,31.4400005340576,63.939998626709,35.560001373291,19.2800006866455,67.3000030517578,84,,,69.69287109375,,36.7599983215332,112.559997558594,36.3699989318848,15.4200000762939,,42.7431526184082,,35.9700012207031,77.9899978637695,26.8619136810303,14.6000003814697,631.210021972656,31.6900005340576,42.9332618713379,36.3199996948242,20.0400009155273,36.5164604187012,132.307479858398,2.06470561027527
2015-08-04,,,38.4099998474121,75.6100006103516,25.115837097168,55.0879821777344,32.0499992370605,64.3099975585938,36.5800018310547,19.3799991607666,65.4800033569336,82.8000030517578,,,69.8741073608398,,37.3899993896484,121.150001525879,38.7900009155273,14.4499998092651,,43.409725189209,,36.0299987792969,78.870002746582,27.1232147216797,14.6700000762939,629.25,32.2099990844727,42.0946273803711,40.2400016784668,20.2700004577637,36.7589225769043,131.382125854492,2.07281684875488
2015-08-05,,,38.4500007629394,76.0299987792969,25.0930061340332,54.8181495666504,37.8499984741211,66.7799987792969,37.4900016784668,19.3799991607666,65.4899978637695,83.4000015258789,,,69.5688934326172,,38.0299987792969,123.709999084473,38.5900001525879,14.0600004196167,,43.4462509155273,,36.1049995422363,79.8199996948242,26.4873733520508,14.7799997329712,643.780029296875,33.8199996948242,42.0860633850098,39.75,20.2900009155273,36.9927291870117,131.632217407227,2.11697697639465
2015-08-06,,,36.2799987792969,74.4199981689453,25.0473365783691,54.9783592224121,36.9599990844727,64.0699996948242,36.1399993896484,19.2999992370605,65.7600021362305,81.9199981689453,,,68.0046691894531,,35.7400016784668,126.449996948242,33.25,14.0100002288818,,42.5696487426758,,35.8549995422363,78.9599990844727,26.4786682128906,14.9799995422363,642.679992675781,32.0499992370605,41.3672294616699,37.1100006103516,20.4099998474121,36.4644966125488,131.396865844727,2.06290340423584
2015-08-07,,,35.1599998474121,74.5299987792969,24.8418407440186,55.0373954772949,37.4099998474121,64.5400009155273,35.6199989318848,18.3500003814697,65.0999984741211,82.5100021362305,,,67.899787902832,,36.3899993896484,123.519996643066,33.4900016784668,15.5299997329712,,42.6792373657227,,36.2799987792969,78.8199996948242,26.8357810974121,14.6000003814697,635.299987792969,38.310001373291,41.5127105712891,37.6399993896484,20.6499996185303,36.8888092041016,130.388198852539,2.07101464271545
2015-08-10,,,33.4700012207031,75.0100021362305,25.7323131561279,54.607349395752,37.75,65.7799987792969,36.2900009155273,18.7900009155273,64,83.25,,,67.7853164672852,,38.0200004577637,123.029998779297,33.8899993896484,15.2700004577637,,43.2179794311523,,36.8849983215332,80.4700012207031,27.7677612304687,14.2299995422363,633.72998046875,37.4599990844727,41.0762634277344,40.1300010681152,20.9899997711182,36.4731559753418,131.758316040039,2.24404954910278
2015-08-11,,,35.1399993896484,72.9599990844727,25.2984981536865,55.0373954772949,38.0099983215332,64.5100021362305,35.689998626709,18.9599990844727,64.3399963378906,83.0599975585938,,,66.1829528808594,,38.3899993896484,122.73999786377,33.1199989318848,14.75,,42.3778991699219,,35.8849983215332,77.3399963378906,28.2381038665771,14.0600004196167,660.780029296875,36.7400016784668,41.8293380737305,39.5900001525879,20.6800003051758,35.0097274780273,130.716033935547,2.098952293396
2015-08-12,,,34.7299995422363,73.9199981689453,25.1386661529541,55.3072204589844,37.5400009155273,63.8300018310547,35.2599983215332,19.1100006103516,62.4599990844727,82.9599990844727,,,66.6598510742188,,38.6199989318848,120.51000213623,32.1500015258789,14.3699998855591,,42.6792373657227,,35.3499984741211,73.379997253418,29.5097827911377,13.9700002670288,659.559997558594,36.8300018310547,42.205867767334,38.4799995422363,20.1100006103516,35.7197914123535,131.262390136719,2.0259530544281
2015-08-13,,,35.310001373291,73.8399963378906,25.0016689300537,55.7288398742676,37.8800010681152,62.810001373291,37.0800018310547,19,63.1500015258789,82.2600021362305,,,66.8124618530274,,38.4799995422363,123.730003356934,32.5299987792969,14.5600004196167,,42.670108795166,,35.2000007629395,75.1100006103516,29.7362422943115,13.960000038147,656.450012207031,37.0200004577637,42.8220100402832,38.8400001525879,20.25,35.7197914123535,130.34619140625,2.03226184844971
2015-08-14,,,34.560001373291,73.370002746582,25.2299938201904,56.3275146484375,38.3499984741211,63.3499984741211,34.7700004577637,19.3099994659424,63.4199981689453,84.1800003051758,,,67.3942642211914,,38.7900009155273,123.389999389648,31.8700008392334,14.5500001907349,,42.9166374206543,,35.685001373291,74.7600021362305,30.1456165313721,13.9300003051758,657.119995117187,36.0299987792969,43.3525810241699,38.2299995422363,20.6599998474121,35.9535980224609,130.917770385742,2.01603960990906
2015-08-17,,,34.4099998474121,73.5699996948242,25.9606418609619,56.5720634460449,40.9099998474121,64.9000015258789,35.2799987792969,19.7099990844727,65.1699981689453,84.8000030517578,,,68.1668243408203,,38.4799995422363,125.360000610352,33.1699981689453,14.5699996948242,,43.2088432312012,,36.0250015258789,75.1900024414063,29.9888324737549,14.0299997329712,660.869995117188,36,43.9772872924805,41.0499992370606,21.4099998474121,36.5510940551758,131.38850402832,1.99170660972595
2015-08-18,,,32.5999984741211,73.8499984741211,25.8464756011963,56.6395225524902,40,62.8600006103516,32.2599983215332,19.3099994659424,66.4100036621094,82.5800018310547,,,67.8806838989258,,37.810001373291,124.050003051758,33.0200004577637,14.3500003814697,,43.4478149414062,,35.1150016784668,73.879997253418,30.0410957336426,13.8900003433228,656.130004882813,35.0099983215332,43.6692085266113,39.6500015258789,21.0499992370605,36.6809768676758,131.136306762695,1.92231225967407
2015-08-19,,,31.1000003814697,73.0599975585938,25.6638202667236,56.4202880859375,40.0699996948242,61.7599983215332,32.0099983215332,19.3500003814697,65.2900009155273,82.379997253418,,,67.0985794067383,,38.1100006103516,122.059997558594,32.7900009155273,14.7399997711182,,42.841194152832,,34.9799995422363,73.120002746582,29.9278583526611,13.7700004577637,660.900024414063,35.2099990844727,43.6007499694824,38.5,20.4200000762939,36.8974723815918,129.396331787109,1.80875790119171
2015-08-20,,,29.2199993133545,69.7799987792969,25.1843318939209,56.2179145812988,38.4099998474121,58.0400009155273,31.2999992370605,19,64.120002746582,77.0199966430664,,,63.4742164611816,,37.4000015258789,112.48999786377,31.5599994659424,14.3999996185303,,41.9679985046387,,33.7999992370605,70.3199996948242,29.0045928955078,13.6999998092651,646.830017089844,34.6599998474121,42.7877807617188,37.7099990844727,19.8999996185303,36.7675704956055,128.320419311523,1.6879940032959
2015-08-21,,,27.7700004577637,68.0400009155273,24.4080276489258,55.610782623291,37.9300003051758,56.2599983215332,30.7700004577637,18.8799991607666,62.2000007629395,71.8399963378906,,,62.205696105957,,36.9500007629395,103.959999084473,29.6200008392334,14.0699996948242,,39.5874252319336,,33.9150009155273,68.1800003051758,28.7258739471436,13.460000038147,612.47998046875,34.0200004577637,42.2229881286621,36.2999992370605,19.2700004577637,36.0834884643555,125.117881774902,1.62490808963776
2015-08-24,,,26.2800006866455,66.5199966430664,22.6727485656738,53.0220832824707,37.4599990844727,54.6399993896484,29.7000007629394,18.2999992370605,57.4000015258789,69.3399963378906,,,58.3142585754395,,35.0099983215332,96.879997253418,28.1900005340576,13.0100002288818,,38.3098220825195,,33.1100006103516,65.8000030517578,27.1928939819336,13.4700002670288,589.609985351563,33.0099983215332,39.6728401184082,34.2799987792969,17.7700004577637,34.2650299072266,120.595634460449,1.32119536399841
2015-08-25,,,26.9300003051758,65.629997253418,22.0562705993652,52.1113891601563,36.9199981689453,55.7700004577637,30.0400009155273,18.0499992370605,59.6800003051758,70.0199966430664,,,57.5035400390625,,34.0699996948242,101.519996643066,28.3199996948242,13.460000038147,,37.1976585388184,,33.0099983215332,68.5699996948242,26.8270721435547,12.9799995422363,582.059997558594,34.0200004577637,39.5273513793945,34.9099998474121,17.2800006866455,34.2823486328125,118.485847473145,1.53027951717377
2015-08-26,,,28.2199993133545,68.1699981689453,22.7412509918213,53.3593673706055,38.2000007629395,56.6100006103516,30.7999992370605,18.3999996185303,57.7099990844727,72.4000015258789,,,59.2108116149902,,35.6699981689453,110.129997253418,29.4200000762939,13.25,,39.256534576416,,33.7900009155273,68.6600036621094,27.3670959472656,13.6700000762939,628.619995117188,34.5900001525879,40.4002227783203,34.6699981689453,16.75,34.9491195678711,123.31063079834,1.57083475589752
2015-08-27,,,28.5100002288818,70.5,23.3577289581299,54.5483169555664,38.4300003051758,57.0400009155273,31.75,18.5799999237061,61.0999984741211,75.370002746582,,,61.4140434265137,,36.0200004577637,117.660003662109,29.4099998474121,13.5699996948242,,40.3503074645996,,34.0699996948242,70.8399963378906,28.0290603637695,13.8100004196167,637.609985351563,35.1500015258789,41.6838569641113,34.6199989318848,17.9699993133545,35.5033111572266,124.857269287109,1.67898166179657
2015-08-28,,,28,71.9000015258789,23.5403900146484,54.8181495666504,38.310001373291,56.7099990844727,32.7900009155273,18.7199993133545,62.7000007629395,72.7600021362305,,,61.5380363464355,,36.1699981689453,117.629997253418,30,13.6800003051758,,40.3778839111328,,34.3899993896484,70.0699996948242,28.1335830688477,13.8699998855591,630.380004882813,34.9900016784668,42.616626739502,36.3499984741211,18.0499992370605,35.520622253418,124.386589050293,1.62671053409576
2015-08-31,,,27.5400009155273,71.3099975585938,23.2207279205322,53.3930969238281,38.5400009155273,56.3400001525879,33.0200004577637,18.4099998474121,61.7999992370605,70.2600021362305,,,59.4587936401367,,35.7400016784668,115.029998779297,29.0599994659424,13.4799995422363,,40.0010414123535,,34.0099983215332,66.120002746582,27.5761375427246,14.3299999237061,618.25,34.9700012207031,41.6667442321777,36.6800003051758,17.7900009155273,34.8019104003906,124.310943603516,1.66456210613251
2015-09-01,,,26.6000003814697,70.4300003051758,22.3302612304687,51.8752937316895,37.25,55.5,32.0900001525879,17.6599998474121,60.5,69.5899963378906,,,58.4191665649414,,35.7000007629395,105.790000915527,27.8799991607666,12.8999996185303,,38.4384994506836,,33.2999992370605,64.8300018310547,26.8706226348877,14.0299997329712,597.789978027344,33.9099998474121,41.0420417785645,35.6399993896484,17.2399997711182,34.0312309265137,119.931587219238,1.58345174789429
2015-09-02,,,26.7000007629395,71.2699966430664,22.7640800476074,52.7438125610352,38.0299987792969,56.6699981689453,33.7299995422363,17.8999996185303,58.7799987792969,71.1100006103516,,,60.4125709533691,,36.1599998474121,105.440002441406,28.8199996948242,13.1000003814697,,39.8539695739746,,34.0550003051758,65.5400009155273,27.3409633636475,13.9799995422363,614.340026855469,34.9599990844727,41.5811729431152,36.7400016784668,16.7299995422363,34.7153129577637,121.923736572266,1.61859953403473
2015-09-03,,,27.1499996185303,73.2600021362305,22.8782424926758,53.2919120788574,37.5900001525879,57.0099983215332,33.5,17.7999992370605,61.560001373291,71.6900024414062,,,58.9532890319824,,36.8499984741211,101.059997558594,28.8099994659424,12.9899997711182,,39.9826545715332,,33.6399993896484,66.4700012207031,27.968090057373,13.3999996185303,606.25,34.9300003051758,42.5823936462402,36.310001373291,18.0699996948242,35.0530242919922,123.377876281738,1.614994764328
2015-09-04,,,26.8099994659424,72.5800018310547,22.627082824707,52.4065284729004,36.75,56.3499984741211,33.1500015258789,17.6299991607666,60.7000007629395,70.0899963378906,,,57.6275291442871,,36.4199981689453,98.7900009155274,29.5900001525879,13.3100004196167,,39.164623260498,,33.3499984741211,63.9099998474121,27.6806602478027,13.4200000762939,600.700012207031,34.9199981689453,42.0347213745117,35.810001373291,18,34.706657409668,120.788932800293,1.54199552536011
2015-09-07,,,,,,,,,,,61.0900001525879,,,,,,,,,,,,,,,,,,,,,,,,1.57714331150055
2015-09-08,,,27.1399993896484,74.2799987792969,23.7915458679199,53.3930969238281,37.9900016784668,57.6800003051758,34.1300010681152,17.9599990844727,59.75,71.7699966430664,,,59.4969444274902,,37.7400016784668,94.9499969482422,30.4500007629395,13.8999996185303,,40.341121673584,,34.3250007629395,60.9099998474121,28.3774681091309,13.7600002288818,614.659973144531,35.5699996948242,43.4210510253906,36.1599998474121,18.3099994659424,35.2002372741699,123.756149291992,1.69069755077362
2015-09-09,,,26.0100002288818,73.3499984741211,23.3577289581299,52.0186386108398,37.8600006103516,56.5800018310547,33.2599983215332,17.8199996948242,62.8300018310547,70.2699966430664,,,59.7258567810059,,37.310001373291,99.1800003051758,30.5,14.25,,39.5874252319336,,33.9449996948242,64.0400009155273,28.6126365661621,14.2600002288818,612.719970703125,34.8199996948242,41.9063529968262,34.75,18.3799991607666,34.8711814880371,121.923736572266,1.6339203119278
2015-09-10,,,25.7700004577637,74.5500030517578,23.5403900146484,52.0692253112793,37.75,58.0800018310547,33.6500015258789,17.9799995422363,62.2000007629395,70.1600036621094,,,59.5923194885254,,37.7400016784668,99.4800033569336,31.0300006866455,13.8599996566772,,39.7896385192871,,33.7799987792969,63.8300018310547,28.7520027160645,14.9700002670288,621.349975585938,36.1199989318848,41.6924171447754,35.1500015258789,18.1599998474121,35.2089004516602,122.89037322998,1.59697008132935
2015-09-11,,,26.3600006103516,74.6699981689453,23.8143787384033,52.761775970459,38.4099998474121,59.189998626709,33.439998626709,18,61.1800003051758,71.3600006103516,,,60.1264457702637,,37.810001373291,97.5100021362305,31.25,13.710000038147,,39.9642639160156,,33.9850006103516,64.629997253418,29.0568523406982,15.0799999237061,625.77001953125,36.1300010681152,42.077507019043,33.5900001525879,18.2700004577637,35.4167137145996,123.873847961426,1.61319220066071
2015-09-14,,,27.2099990844727,74.5800018310547,23.5632209777832,53.3517189025879,38.7599983215332,58.8400001525879,34.1500015258789,18.1299991607666,61.2000007629395,69.870002746582,,,59.8116874694824,,37.4700012207031,95.6900024414063,31.5100002288818,12.7700004577637,,39.5598564147949,,33.875,62.5999984741211,29.0742778778076,14.8800001144409,623.239990234375,36.2999992370605,42.7706680297852,34.9300003051758,17.6900005340576,35.4253807067871,122.428062438965,1.55371141433716
2015-09-15,,,28.1100006103516,75.1999969482422,24.1568641662598,53.8647193908691,40.5999984741211,59.6300010681152,33.6599998474121,18.3299999237061,61.1500015258789,70.6699981689453,,,60.7082443237305,,38.6100006103516,99.1600036621094,31.9099998474121,12.9399995803833,,40.4238395690918,,34.4500007629395,64.8499984741211,29.422679901123,15.2200002670288,635.140014648438,36.1399993896484,43.4980583190918,34.1100006103516,17.5699996948242,35.7544364929199,124.008308410645,1.60237753391266
2015-09-16,,,28.9099998474121,74.8199996948242,24.2481956481934,54.6598663330078,38,60.0400009155274,32.7900009155273,18,61.1500015258789,71.9599990844727,,,61.0229988098145,,38.5900001525879,104.080001831055,32.9099998474121,12.9399995803833,,40.7179718017578,,34.5950012207031,67.2300033569336,29.9452819824219,15.0900001525879,635.97998046875,35.939998626709,43.943058013916,34.6300010681152,18.0699996948242,36.086051940918,124.748031616211,1.65554976463318
2015-09-17,,,35.5499992370605,74.6399993896484,24.1568641662598,55.1130104064941,37.939998626709,62.3899993896484,33.0299987792969,17.8700008392334,63.0400009155273,72.0199966430664,,,61.8146362304688,,38.7200012207031,104.209999084473,33.1399993896484,12.960000038147,,40.6720085144043,,34.8800010681152,66,30.3546543121338,15.3400001525879,642.900024414063,36.8499984741211,44.6019859313965,35.2999992370605,17.8400001525879,36.9674758911133,124.521057128906,1.61319220066071
2015-09-18,,,35.6599998474121,71.9499969482422,23.6317195892334,55.3353157043457,37.8300018310547,61.8300018310547,34.1100006103516,17.6399993896484,62.7700004577637,73.4899978637695,,,61.5857238769531,,37.5699996948242,102.620002746582,32.9000015258789,12.8299999237061,,39.9642639160156,,34.5349998474121,65.75,29.7101039886475,15.6800003051758,629.25,37.560001373291,44.0885353088379,36.25,18.0799999237061,36.8278503417969,121.469802856445,1.6843888759613
2015-09-21,,,34.8300018310547,72.0899963378906,23.9970378875732,55.5490646362305,38.0299987792969,63.6300010681152,33.189998626709,17.5599994659424,63.0200004577637,73.1800003051758,,,61.9195556640625,,37.9300003051758,100.300003051758,32.3899993896484,12.9099998474121,,40.5433349609375,,34.9249992370605,63.9000015258789,29.5359153747559,15.8699998855591,635.440002441406,39.4500007629395,44.738899230957,36.25,17.9400005340576,37.1332969665527,123.125747680664,1.79163467884064
2015-09-22,,,33.6599998474121,70.6100006103516,23.5860481262207,54.6684226989746,37.75,62.6500015258789,32.310001373291,17.4899997711182,63.8899993896484,72.8899993896484,,,61.2423629760742,,36.8600006103516,98.4700012207031,31.7099990844727,12.7700004577637,,40.3503074645996,,34.9300003051758,61.9000015258789,29.0133018493652,15.8000001907349,622.690002441406,38.5099983215332,44.1398811340332,34.1500015258789,17.0100002288818,37.0809364318848,121.402565002441,1.710524559021
2015-09-23,,,33.5,70.5400009155273,23.2435665130615,54.8479690551758,38.0499992370605,63.8699989318848,31.9799995422363,17.2800006866455,63.7999992370605,72.629997253418,,,64.4375228881836,,36.5699996948242,98.0699996948242,31.6100006103516,12.7399997711182,,40.3227348327637,,35.1100006103516,60,29.0968360900879,15.8999996185303,622.359985351563,37.2000007629395,43.8146820068359,33.6500015258789,17.0799999237061,37.5783729553223,120.755332946777,1.67627799510956
2015-09-24,,,33.4700012207031,69.3899993896484,23.0609035491943,54.6427688598633,36.0299987792969,62.1199989318848,30.6399993896484,17.2000007629395,65,72.4899978637695,,,64.3612365722656,,36.439998626709,103.76000213623,31.0599994659424,12.9399995803833,,40.3595085144043,,34.810001373291,59.9199981689453,28.7890758514404,15.9899997711182,625.799987792969,34.7599983215332,43.5151710510254,32.8600006103516,17.7000007629395,37.4998359680176,121.385772705078,1.6375253200531
2015-09-25,,,33.9099998474121,70.5500030517578,23.0152359008789,54.7026176452637,34.310001373291,61.1100006103516,29.75,17.1299991607666,63.5800018310547,72.5699996948242,,,62.9210357666016,,35.1599998474121,102.23999786377,29.7600002288818,12.8000001907349,,40.3870735168457,,34.2200012207031,59.2400016784668,28.3757915496826,15.3500003814697,611.969970703125,35.2099990844727,43.8745918273926,30.6599998474121,17.8600006103516,37.2380104064941,122.234718322754,1.62580943107605
2015-09-28,,,33.0499992370605,67.9599990844727,22.1645183563232,53.7364692687988,34.0200004577637,58.2700004577637,29.2099990844727,17.2000007629395,64.1500015258789,70.5500030517578,,,60.6319465637207,,34.0499992370605,99.4700012207031,28.4799995422363,12.3500003814697,,39.7896385192871,,33.6150016784668,57.3899993896484,27.5492286682129,14.9499998092651,594.890014648438,35.1100006103516,43.0376472473145,30.7600002288818,17.4899997711182,36.7667579650879,119.797080993652,1.56993341445923
2015-09-29,,,33.6399993896484,67.5,21.8196392059326,54.3178634643555,34.5499992370605,57.7700004577637,29.0200004577637,16.8099994659424,61.0200004577637,70.6999969482422,,,62.4727439880371,,32.6599998474121,98.3499984741211,28.5599994659424,12.3000001907349,,39.9275054931641,,33.5349998474121,57.8199996948242,28.1999320983887,14.789999961853,594.969970703125,35.9900016784668,43.6933937072754,29.2800006866455,18.0799999237061,37.4387397766113,119.755073547363,1.5852541923523
2015-09-30,,,35.2000007629395,69.0599975585937,22.3714485168457,55.8483085632324,35.9099998474121,60.3199996948242,29.9899997711182,16.6200008392334,61.560001373291,68.8600006103516,,,65.0098190307617,,33,103.26000213623,28.4599990844727,12.5799999237061,,40.6812057495117,,33.9449996948242,58.9700012207031,28.7187309265137,15.1899995803833,608.419982910156,35.9000015258789,44.3836669921875,31.25,18.2800006866455,38.1281700134277,121.856475830078,1.54469907283783
2015-10-01,,,35.0699996948242,68.9599990844727,22.1645183563232,55.360969543457,35.9799995422363,60.7700004577637,29.7800006866455,16.5699996948242,61.7200012207031,72.1999969482422,,,64.7904357910156,,33.1300010681152,105.980003356934,29.6000003814697,11.8800001144409,,41.0028991699219,,33.8549995422363,58.8699989318848,28.7099361419678,15.3400001525879,611.289978027344,32.2000007629395,44.7546730041504,29.8999996185303,17.9599990844727,38.695426940918,120.69652557373,1.5600198507309
2015-10-02,,,35.810001373291,70.2300033569336,22.6473560333252,56.1988639831543,37.0499992370605,61.8300018310547,29.6599998474121,16.9599990844727,65.0500030517578,74.0899963378906,,,64.70458984375,,34.0800018310547,106.110000610352,30.2299995422363,11.6700000762939,,41.8852729797363,,35.2599983215332,63.2000007629395,28.6483879089355,15.2600002288818,626.909973144531,32.0550003051758,45.4449310302734,30,18.4599990844727,38.3550758361816,121.528671264648,1.53658819198608
2015-10-05,,,36.7599983215332,72.120002746582,22.9232654571533,56.2159576416016,38.3400001525879,63.1399993896484,30.8400001525879,17.3899993896484,65.3199996948242,75.5,,,66.211555480957,,35.2200012207031,111.25,30.4500007629395,11.3400001525879,,42.8595657348633,,37.1949996948242,63.9300003051758,29.4485702514648,15.9099998474121,641.469970703125,32.0200004577637,46.3940353393555,29.7399997711182,18.3500003814697,39.0183296203613,125.277557373047,1.61769831180573
2015-10-06,,,36.2099990844727,72.3000030517578,22.9462566375732,57.5668487548828,38.1699981689453,61.75,30.4099998474121,17.3400001525879,66.4300003051758,74.8499984741211,,,65.7060699462891,,34.6800003051758,108.330001831055,30.5799999237061,11.1999998092651,,42.9698638916016,,36.9249992370605,63.9199981689453,29.1671867370605,15.8400001525879,645.440002441406,30.2000007629395,46.5493583679199,28.6100006103516,18.0400009155273,38.5645179748535,125.059036254883,1.6375253200531
2015-10-07,,,37.3300018310547,73.5500030517578,23.7969722747803,58.7039947509766,39.4000015258789,63.0999984741211,32.0900001525879,17.4099998474121,65.9499969482422,76.3600006103516,,,67.3942642211914,,35.5499992370605,108.099998474121,31.0599994659424,11.0900001525879,,43.0158195495605,,38.4749984741211,66.2799987792969,29.2990875244141,16.6299991607666,642.359985351563,29.8899993896484,46.7219123840332,30.0499992370605,18.5699996948242,39.1841316223145,126.160163879395,1.72224044799805
2015-10-08,,,38.2400016784668,73.8000030517578,24.2108325958252,59.063102722168,39.3600006103516,60.310001373291,32.1199989318848,17.8500003814697,65.7200012207031,75.8600006103516,,,67.9093170166016,,35.7999992370605,114.930000305176,33.0999984741211,12,,43.6132621765137,,38.4749984741211,67.6999969482422,29.3342571258545,17.1100006103516,639.159973144531,28.7800006866455,46.7219123840332,30.3799991607666,18.6599998474121,39.1928672790527,128.001007080078,1.71953666210175
2015-10-09,,,37.0200004577637,73.4599990844727,24.2568130493164,59.2255401611328,40.3300018310547,60.6500015258789,31.9899997711182,17.9400005340576,66.0699996948242,77.5699996948242,,,64.8572158813477,,36.4000015258789,113.330001831055,32.9199981689453,12.2200002670288,,43.3007545471191,,38.5750007629395,68.7099990844727,29.7651290893555,16.8600006103516,643.609985351563,29.2199993133545,46.5666084289551,30.9699993133545,18.9300003051758,38.8786926269531,128.093460083008,1.69880855083466
2015-10-12,,,34.310001373291,72.8199996948242,24.0498847961426,59.8069305419922,40.5,59.9900016784668,32.7000007629395,17.8799991607666,65.5599975585938,77.5100021362305,,,66.3927993774414,,36.3699989318848,113.449996948242,32.9700012207031,12.6300001144409,,43.199649810791,,38.6599998474121,70.3000030517578,30.064094543457,16.7299995422363,646.669982910156,24.0400009155273,47.2137222290039,30.7299995422363,19.25,39.2190361022949,127.042739868164,1.75378334522247
2015-10-13,,,33.1199989318848,71.1399993896484,23.9349212646484,60.251537322998,39.3800010681152,57.9000015258789,31.6900005340576,17.6900005340576,65.8499984741211,76.5,,,64.7141342163086,,36.189998626709,109.730003356934,33.189998626709,12.0600004196167,,43.0985527038574,,38.0149993896484,69.6800003051758,29.9409866333008,16.4500007629395,652.299987792969,24.2299995422363,47.0584182739258,30.6599998474121,19.3700008392334,38.6867027282715,125.765083312988,1.75017833709717
2015-10-14,,,33.6399993896484,70.2799987792969,23.2911472320557,60.0634460449219,39.75,55.75,32.1100006103516,17.2199993133545,66.7799987792969,74.9300003051758,,,63.9606437683105,,35.2999992370605,110.230003356934,32.4199981689453,12.6199998855591,,42.9055290222168,,36.9049987792969,68.5400009155273,29.7123680114746,16.3899993896484,651.159973144531,23.7700004577637,46.6787757873535,30.3999996185303,19.5499992370605,38.7826957702637,126.092895507813,1.69700610637665
2015-10-15,,,34.1399993896484,71.5599975585937,23.6820106506348,60.8927726745606,40.3899993896484,59.1300010681152,32.7299995422363,17.9200000762939,65.5299987792969,77.2900009155273,,,65.1910171508789,,36.2299995422363,101.089996337891,33.7000007629395,12.6099996566772,,43.2088432312012,,38.1500015258789,71.7799987792969,29.8530616760254,16.5699996948242,661.739990234375,23.6900005340576,47.5588531494141,32.3300018310547,19.8199996948242,39.149227142334,126.160163879395,1.72854900360107
2015-10-16,,,34.3300018310547,70.9499969482422,23.4520854949951,60.850040435791,41.8600006103516,59.5200004577637,32.6399993896484,17.7199993133545,67.5299987792969,78.6900024414063,,,65.3150329589844,,36.4799995422363,98.9899978637695,34.4099998474121,13.6199998855591,,43.6684112548828,,38.3800010681152,71.9899978637695,29.9585762023926,16.6800003051758,662.200012207031,24.6399993896484,49.0083923339844,32.1300010681152,20.2399997711182,39.0008583068848,126.412330627441,1.86463403701782
2015-10-19,,,33.3600006103516,70.4199981689453,23.4290962219238,61.192024230957,40.8400001525879,58.7599983215332,32.2400016784668,17.7999992370605,68.370002746582,78.5299987792969,,,66.2783432006836,,35.4599990844727,101.690002441406,34.9500007629395,13.5500001907349,,43.7695198059082,,38.3699989318848,72.6500015258789,30.3191013336182,16.8600006103516,666.099975585938,24.0699996948242,49.5951194763184,31.4899997711182,20.2999992370605,38.8525047302246,125.42887878418,1.83579456806183
2015-10-20,,,31.5,71.9199981689453,23.5210647583008,61.7734260559082,38.5699996948242,57.7200012207031,32.2700004577637,17.6900005340576,68.9800033569336,79.879997253418,,,66.3737030029297,,33.6500015258789,98.9899978637695,34.6500015258789,13.4300003051758,,43.9073829650879,,37.9799995422363,71.7900009155273,30.4685840606689,16.8999996185303,650.280029296875,23.9500007629395,49.1637115478516,31.6900005340576,20.1000003814697,38.6779632568359,118.216842651367,1.81236279010773
2015-10-21,,,31.9500007629395,71.1600036621094,23.3601207733154,61.2005844116211,38.2900009155273,55.4099998474121,31.1499996185303,17.4899997711182,67.8399963378906,78.2300033569336,,,64.9716644287109,,32.0800018310547,97.9599990844727,33.5299987792969,12.6400003433228,,43.3834762573242,,36.9900016784668,69.4800033569336,30.5125579833984,16.4500007629395,642.609985351563,23.3999996185303,48.4216804504395,30.5100002288818,20.0100002288818,38.4597930908203,118.452171325684,1.81506645679474
